"Cuánto placer se obtiene del conocimiento inútil.",0
"El conocimiento es poder.",0
"Es mejor haber amado y haber perdido que jamás haber amado.",0
"Nunca será tarde para buscar un mundo mejor y más nuevo, si en el empeño ponemos coraje y esperanza.",0
"Yo soy una parte de todo aquello que he encontrado en mi camino.",0
"El conocimiento viene, la sabiduría se queda.",0
"Hay más fe en una honrada duda, creedme, que en la mitad de las creencias.",0
"Verdad son los sueños mientras duran; pero ¿qué es vivir sino soñar?",0
"La esperanza sonríe desde el umbral del año que viene, susurrando: 'será más feliz'.",0
"El conocimiento nos hace responsables.",0
"Si no hay café para todos, no habrá para nadie.",0
"Son moderados todos los que tienen miedo o todos los que piensan traicionar de alguna forma.",0
"Si no existe la organización, las ideas, después del primer momento de impulso, van perdiendo eficacia.",0
"Nosotros recordamos, naturalmente, lo que nos interesa y porque nos interesa.",0
"La función intelectual de las dificultades es la de conducir a hombres y mujeres a pensar.",0
"Las sensaciones no son parte de ningún conocimiento, bueno o malo, superior o inferior. Son, más bien, provocaciones incitantes, ocasiones para un acto de indagación que ha de terminar en conocimiento.",0
"El hombre vive en un mundo en el que cada ocurrencia está cargada con ecos y reminiscencias de lo que ha ocurrido antes. Cada acontecimiento es un recordatorio.",0
"El conocimiento no es algo separado y que se baste a sí mismo, sino que está envuelto en el proceso por el cual la vida se sostiene y se desenvuelve.",0
"Lo que ocurre en el pasado vuelve a ser vivido en la memoria.",0
"La vida primaria de la memoria es emotiva más bien que intelectual y práctica.",0
"La metafísica es una sustituta de la costumbre, como fuente y garantía de los más altos valores morales y sociales; una filosofía renovada y restaurada por la filosofía cristiana de la Europa medieval.",0
"La memoria es una experiencia sustituta, en la cual se da todo el valor emocional de la experiencia actual sin su tensión, sus visicitudes y sus perturbaciones.",0
"La razón y la ley son sinónimos.",0
"La democracia tiene que nacer de nuevo cada generación, y la educación es su comadrona.",0
"La mayor rémora de la vida es la espera del mañana y la pérdida del día de hoy.",0
"Importa mucho más lo que tú piensas de ti mismo que lo que los otros opinen de ti.",0
"En tres tiempos se divide la vida: en presente, pasado y futuro. De éstos, el presente es brevísimo; el futuro, dudoso; el pasado, cierto.",0
"No nos atrevemos a muchas cosas porque son difíciles, pero son difíciles porque no nos atrevemos a hacerlas.",0
"El lenguaje de la verdad debe ser, sin duda alguna, simple y sin artificios.",0
"Un hombre sin pasiones está tan cerca de la estupidez que sólo le falta abrir la boca para caer en ella.",0
"La amistad siempre es provechosa; el amor a veces hiere.",0
"El que no quiera vivir sino entre justos, viva en el desierto.",0
"El colmo de la infelicidad es temer algo, cuando ya nada se espera.",0
"La naturaleza nos ha dado las semillas del conocimiento, no el conocimiento mismo.",0
"Merece salir engañado el que al hacer un beneficio, cuente con la recompensa.",0
"Teméis todas las cosas como mortales y todas las deseáis como inmortales.",0
"¡Estudia! No para saber una cosa más, sino para saberla mejor.",0
"No es pobre el que tiene poco, sino el que mucho desea.",0
"Lo que has de decir, antes de decirlo a otro, dítelo a ti mismo.",0
"El trabajo y la lucha llaman siempre a los mejores.",0
"Los que saben mucho se admiran de pocas cosas, y los que no saben nada se admiran de todo.",0
"La vida es como una leyenda: no importa que sea larga, sino que esté bien narrada.",0
"Considera las contrariedades como un ejercicio.",0
"No hay nadie menos afortunado que el hombre a quien la adversidad olvida, pues no tiene oportunidad de ponerse a prueba.",0
"No hay cosa más fuerte que el verdadero amor.",0
"El pobre carece de muchas cosas, pero el avaro carece de todo.",0
"La voluntad es la que da valor a las cosas pequeñas.",0
"La felicidad humana generalmente no se logra con grandes golpes de suerte, que pueden ocurrir pocas veces, sino con pequeñas cosas que ocurren todos los días.",0
"Tómate tiempo en escoger un amigo, pero sé más lento aún en cambiarlo.",0
"Dime y lo olvido, enséñame y lo recuerdo, involúcrame y lo aprendo.",0
"De aquel que opina que el dinero puede hacerlo todo, cabe sospechar con fundamento que será capaz de hacer cualquier cosa por dinero.",0
"Un padre es un tesoro, un hermano es un consuelo: un amigo es ambos.",0
"No anticipéis las tribulaciones ni temáis lo que seguramente no os puede suceder. Vivid siempre en un ambiente de optimismo.",0
"La alegría es la piedra filosofal que todo lo convierte en oro.",0
"Quien tiene paciencia, obtendrá lo que desea.",0
"Fácilmente estará contento y sosegado el que, de verdad, tiene la conciencia limpia.",0
"No eres más porque te alaben, ni menos porque te critiquen; lo que eres delante de Dios, eso eres y nada más.",0
"Ten buena conciencia y tendrás siempre alegría. Si alguna alegría hay en el mundo la tiene seguramente el hombre de corazón puro.",0
"He buscado el sosiego en todas partes, y sólo lo he encontrado sentado en un rincón apartado, con un libro en las manos.",0
"El humilde conocimiento de ti mismo es un camino más seguro hacia Dios que el camino de la ciencia.",0
"Si todos los años extirparamos un solo vicio, pronto llegaríamos a ser hombres perfectos.",0
"El hombre propone, y Dios dispone.",0
"Existe el destino, la fatalidad y el azar; lo imprevisible y, por otro lado, lo que ya está determinado. Entonces como hay azar y como hay destino, filosofemos.",0
"Donde mora la libertad, allí está mi patria.",0
"La llave que se usa constantemente reluce como plata: no usándola se llena de herrumbre. Lo mismo pasa con el entendimiento.",0
"Tres podrían guardar un secreto si dos de ellos hubieran muerto.",0
"El mejor médico es el que conoce la inutilidad de la mayor parte de las medicinas.",0
"No hay nada tan cierto en el mundo como la muerte y los impuestos.",0
"El camino hacía la riqueza depende fundamentalmente de dos palabras: trabajo y ahorro.",0
"La costumbre con la costumbre se vence.",0
"Si te parece que sabes mucho y entiendes mucho, ten por cierto que es mucho más lo que ignoras.",0
"No confíes en tus sentimientos, porque, sean cuales sean ahora, muy pronto habrán cambiado.",0
"Es prudente no fiarse por entero de quienes nos han engañado una vez.",0
"Daría todo lo que sé, por la mitad de lo que ignoro.",0
"Dos cosas contribuyen a avanzar: ir más deprisa que los otros o ir por el buen camino.",0
"Aquellos que cederían la libertad esencial para adquirir una pequeña seguridad temporal, no merecen ni libertad ni seguridad.",0
"El que quiera prosperar en sus negocios hágalos por sí mismo, y si quiere que todo le salga mal, no tiene más que confiarlos a manos ajenas.",0
"Desciende a las profundidades de ti mismo, y logra ver tu alma buena. La felicidad la hace solamente uno mismo con la buena conducta.",0
"El amigo ha de ser como el dinero, que antes de necesitarlo, se sabe el valor que tiene.",0
"Una persona perezosa es un reloj sin agujas, siendo inútil tanto si anda como si está parado.",0
"Evitad las decisiones desesperadas; pasará el día más tenebroso si tenéis valor para vivir hasta el día siguiente.",0
"El dolor es, él mismo, una medicina.",0
"Seguir estúpidos precedentes y parpadear con los dos ojos es más fácil que pensar.",0
"El conocimiento es orgulloso por lo mucho que ha aprendido; la sabiduría es humilde porque no sabe más.",0
"La ciencia y la sabiduría, lejos de ser una misma cosa, no tienen entre sí a menudo conexión alguna.",0
"Vivir sin filosofar es, propiamente, tener los ojos cerrados, sin tratar de abrirlos jamás.",0
"La matemática es la ciencia del orden y la medida, de bellas cadenas de razonamientos, todos sencillos y fáciles.",0
"El bien que hemos hecho nos da una satisfacción interior, que es la más dulce de todas las pasiones.",0
"Más de un hombre hubiera sido peor si su fortuna hubiese sido mejor.",0
"Si no quieres perderte en el olvido tan pronto como estés muerto y corrompido, escribe cosas dignas de leerse, o haz cosas dignas de escribirse.",0
"Hay tres amigos fieles; una esposa anciana, un perro viejo y dinero contante y sonante.",0
"Quien quiera ver prosperar sus negocios, consulte a su mujer.",0
"El corazón del loco está en la boca; pero la boca del sabio está en el corazón.",0
"Las tres cosas más difíciles de esta vida son: guardar un secreto, perdonar un agravio y aprovechar el tiempo.",0
"La paz y la armonía constituyen la mayor riqueza de la familia.",0
"Si quieres conocer el valor del dinero, trata de pedirlo prestado.",0
"No cambies la salud por la riqueza, ni la libertad por el poder.",0
"Los jóvenes hoy en día son unos tiranos. Contradicen a sus padres, devoran su comida, y le faltan al respeto a sus maestros.",0
"La verdadera sabiduría está en reconocer la propia ignorancia.",0
"Habla para que yo te conozca.",0
"Las almas ruines sólo se dejan conquistar con presentes.",0
"Cuatro características corresponden al juez: Escuchar cortésmente, responder sabiamente, ponderar prudentemente y decidir imparcialmente.",0
"El orgullo engendra al tirano. El orgullo, cuando inútilmente ha llegado a acumular imprudencias y excesos, remontándose sobre el más alto pináculo, se precipita en un abismo de males, del que no hay posibilidad de salir.",0
"Yo sólo sé que no sé nada.",0
"Sólo hay un bien: el conocimiento. Sólo hay un mal: la ignorancia.",0
"Mi consejo es que te cases: si encuentras una buena esposa serás feliz, si no, te harás filósofo.",0
"No dejes crecer la hierba en el camino de la amistad.",0
"Dios hizo el campo, y el hombre la ciudad.",0
"La filosofía es la que nos distingue de los salvajes y bárbaros; las naciones son tanto más civilizadas y cultas cuanto mejor filosofan sus hombres.",0
"Para investigar la verdad es preciso dudar, en cuanto sea posible, de todas las cosas.",0
"Lo poco que he aprendido carece de valor, comparado con lo que ignoro y no desespero en aprender.",0
"No hay nada repartido de modo más equitativo que la razón: todo el mundo está convencido de tener suficiente.",0
"Los malos libros provocan malas costumbres y las malas costumbres provocan buenos libros.",0
"Las almas más grandes son tan capaces de los mayores vicios como de las mayores virtudes.",0
"Si no está en nuestro poder el discernir las mejores opiniones, debemos seguir las más probables.",0
"El que vive de esperanzas, muere de sentimiento.",0
"El grado sumo del saber es contemplar el por qué.",0
"Temed el amor de la mujer más que el odio del hombre.",0
"La hermosura es una tiranía de corta duración.",0
"Es peor cometer una injusticia que padecerla porque quien la comete se convierte en injusto y quien la padece no.",0
"La única cosa que sé es saber que nada sé; y esto cabalmente me distingue de los demás filósofos, que creen saberlo todo.",0
"Yo soy un ciudadano, no de Atenas o Grecia, sino del mundo.",0
"Divide las dificultades que examinas en tantas partes como sea posible para su mejor solución.",0
"No hay alma, por poco noble que sea, que permanezca tan aferrada a los objetos de los sentidos que, a veces, no se aparte de ellos para desear un bien mayor.",0
"El que emplea demasiado tiempo en viajar acaba por tornarse extranjero en su propio país.",0
"Dicen que el mono es tan inteligente que no habla para que no lo hagan trabajar.",0
"Pienso, luego existo.",0
"Leer un libro enseña más que hablar con su autor, porque el autor, en el libro, sólo ha puesto sus mejores pensamientos.",0
"La razón o el juicio es la única cosa que nos hace hombres y nos distingue de los animales.",0
"El mayor bien que puede existir en un Estado es el de tener verdaderos filósofos.",0
"No basta tener buen ingenio; lo principal es aplicarlo bien.",0
"Despréndete de todas las impresiones de los sentidos y de la imaginación, y no te fíes sino de la razón.",0
"Para mejorar nuestro conocimiento debemos aprender menos y contemplar más.",0
"Sólo Dios es el verdadero sabio.",0
"La ciencia humana consiste más en destruir errores que en descubrir verdades.",0
"La mejor salsa es el hambre.",0
"Filosofía es la búsqueda de la verdad como medida de lo que el hombre debe hacer y como norma para su conducta.",0
"Los hombres buenos y bellos se conquistan con gentilezas.",0
"Decir que algo es natural, significa que se puede aplicar a todas las cosas.",0
"Los hombres olvidan siempre que la felicidad humana es una disposición de la mente y no una condición de las circunstancias.",0
"La esperanza de una felicidad eterna e incomprensible en otro mundo, es cosa que también lleva consigo el placer constante.",0
"Ningún conocimiento humano puede ir más allá de su experiencia.",0
"La noción que a través de los sentidos adquirimos de las cosas exteriores, aunque no sea tan cierta como nuestro conocimiento intuitivo, merece el nombre de conocimiento.",0
"Dios ha creado al hombre como una animal sociable, con la inclinación y bajo la necesidad de convivir con los seres de su propia especie, y le ha dotado, además, de lenguaje, para que sea el gran instrumento y lazo común de la sociedad.",0
"Cada uno es ortodoxo con respecto a sí mismo.",0
"Las leyes se hicieron para los hombres y no los hombres para las leyes.",0
"La única defensa contra el mundo es un conocimiento perfecto de él.",0
"El trabajo del maestro no consiste tanto en enseñar todo lo aprendible, como en producir en el alumno amor y estima por el conocimiento.",0
"La lectura proporciona a la mente sólo materiales de conocimiento; es pensar lo que hace que lo que leemos sea nuestro.",0
"Amar la verdad por amor a la verdad es la parte principal de la perfección humana en este mundo, y la semilla principal de todas las otras virtudes.",0
"La lectura le proporciona a la mente un importante material de conocimiento. Y le permite pensar en cómo hacer para que lo que leamos se convierta en algo nuestro.",0
"No todos los hombres reconocen que la fidelidad y la justicia son principios.",0
"Vivimos en una época peligrosa. El ser humano ha aprendido a dominar la naturaleza mucho antes de haber aprendido a dominarse a sí mismo.",0
"Los años arrugan la piel, pero renunciar al entusiasmo arruga el alma.",0
"El dolor es para la humanidad un tirano más terrible que la misma muerte.",0
"Según vamos adquiriendo conocimiento, las cosas no se hacen más comprensibles, sino más misteriosas.",0
"Con veinte años todos tienen el rostro que Dios les ha dado; con cuarenta el rostro que les ha dado la vida y con sesenta el que se merecen.",0
"El miedo reina sobre la vida.",0
"A la pregunta de si soy optimista o pesimista, yo respondo que mi conocimiento es pesimista, pero mi voluntad y mi esperanza son optimistas.",0
"El propósito de la vida humana es servir, mostrar compasión y tener voluntad de ayudar a otros.",0
"Gran parte de las dificultades por las que atraviesa el mundo se deben a que los ignorantes están completamente seguros y los inteligentes llenos de dudas.",0
"En todas las actividades es saludable, de vez en cuando, poner un signo de interrogación sobre aquellas cosas que por mucho tiempo se han dado como seguras.",0
"Carecer de algunas de las cosas que uno desea es condición indispensable de la felicidad.",0
"El ser capaz de llenar el ocio de una manera inteligente es el último resultado de la civilización.",0
"El hombre feliz es el que vive objetivamente, el que es libre en sus afectos y tiene amplios intereses, el que se asegura la felicidad por medio de estos intereses y afectos que, a su vez, le convierten a él en objeto de interés y el afecto de otros muchos.",0
"Temer al amor es temer a la vida, y los que temen a la vida ya están medio muertos.",0
"La historia del mundo es la suma de aquello que hubiera sido evitable.",0
"El sabio uso del ocio es un producto de la civilización y de la educación.",0
"Lo más difícil de aprender en la vida es qué puente hay que cruzar y qué puente hay que quemar.",0
"Una generación que no soporta el aburrimiento será una generación de escaso valor.",0
"Las matemáticas pueden ser definidas como aquel tema del cual no sabemos nunca lo que decimos ni si lo que decimos es verdadero.",0
"Los científicos se esfuerzan por hacer posible lo imposible. Los políticos por hacer lo posible imposible.",0
"Las matemáticas poseen no sólo la verdad, sino cierta belleza suprema. Una belleza fría y austera, como la de una escultura.",0
"No importa lo elocuente que ladre un perro; nunca podrá decirte que sus padres fueron pobres pero honestos.",0
"Lo que los hombres realmente quieren no es el conocimiento sino la certidumbre.",0
"Toda la actividad humana está motivada por el deseo o el impulso.",0
"El que la ciencia pueda sobrevivir largamente depende de la psicología; es decir, depende de lo que los seres humanos deseen.",0
"El hombre prudente sólo piensa en sus dificultades cuando ello tiene algún objeto. Cuando no, piensa en otra cosa.",0
"¡Qué agradable sería un mundo en el que no se permitiera a nadie operar en bolsa a menos que hubiese pasado un examen de economía y poesía griega, y en el que los políticos estuviesen obligados a tener un sólido conocimiento de la historia y de la novela moderna!",0
"Me opongo a toda superstición, sea musulmana, cristiana, judía o budista.",0
"Los más ilustrados de entre los griegos sostenían que la esclavitud era justificable siempre que los amos fueran griegos y los esclavos bárbaros, pero el caso opuesto era contrario a la naturaleza.",0
"Cuánto placer se obtiene del conocimiento inútil.",0
"Una buena vida es aquella inspirada por el amor y guiada por la inteligencia.",0
"El hombre juicioso sólo piensa en sus males cuando ello conduce a algo práctico; todos los demás momentos los dedica a otras cosas.",0
"No existen más que dos reglas para escribir: tener algo que decir y decirlo.",0
"La ambición es el último refugio del fracaso.",0
"La educación es algo admirable, sin embargo, es bueno recordar, que nada que valga la pena se puede enseñar.",0
"El medio mejor para hacer buenos a los niños es hacerlos felices.",0
"Cuando un hombre se casa por segunda vez, es porque adoraba a su primera mujer.",0
"El cinismo consiste en ver las cosas como realmente son, y no como se quiere que sean.",0
"En el mundo común de los hechos, los malos no son castigados y los buenos recompensados. El éxito se lo llevan los fuertes y el fracaso los débiles.",0
"La fuerza de las mujeres depende de que la psicología no puede explicarla. Los hombres pueden ser analizados; las mujeres sólo pueden ser amadas.",0
"Escojo a mis amigos por su buena apariencia, a mis conocidos por su carácter y a mis enemigos por su razón.",0
"Los solteros ricos deberían pagar más impuestos. No es justo que unos sean más felices que otros.",0
"Ningún gran artista ve las cosas como son en realidad; si lo hiciera, dejaría de ser artista.",0
"Como mala persona soy un completo desastre. Hay montones de gente que afirman que no he hecho nada malo en toda mi vida. Por supuesto sólo se atreven a decirlo a mis espaldas.",0
"Es terriblemente triste eso de que el talento dure más que la belleza.",0
"La tragedia de la vejez no es que uno sea viejo, sino que uno es joven.",0
"Cualquiera puede simpatizar con las penas de un amigo, simpatizar con sus éxitos requiere una naturaleza delicadísima.",0
"Los hombres casados son horriblemente aburridos cuando son buenos maridos, e insoportablemente presumidos cuando no lo son.",0
"Cuando se está enamorado, comienza uno por engañarse a sí mismo y acaba por engañar a los demás. Esto es lo que el mundo llama una novela.",0
"El hombre puede soportar las desgracias que son accidentales y llegan de fuera. Pero sufrir por propias culpas, ésa es la pesadilla de la vida.",0
"Hay mucho que decir en favor del periodismo moderno. Al darnos las opiniones de los ignorantes, nos mantiene en contacto con la ignorancia de la comunidad.",0
"La única diferencia que existe entre un capricho y una pasión eterna es que el capricho es más duradero.",0
"Cuando la gente está de acuerdo conmigo siempre siento que debo estar equivocado.",0
"La realidad es que los éxitos se los llevan los fuertes y el fracaso los débiles, y eso es todo.",0
"Mejor ser un cohete caído que no haber resplandecido nunca.",0
"Es curioso este juego del matrimonio. La mujer tiene siempre las mejores cartas y siempre pierde la partida.",0
"El futuro tiene muchos nombres. Para los débiles es lo inalcanzable. Para los temerosos, lo desconocido. Para los valientes es la oportunidad.",0
"La risa es el sol que ahuyenta el invierno del rostro humano.",0
"La suprema felicidad de la vida es saber que eres amado por ti mismo o, más exactamente, a pesar de ti mismo.",0
"Los cuarenta son la edad madura de la juventud; los cincuenta la juventud de la edad madura.",0
"¿Qué es un envidioso? Un ingrato que detesta la luz que le alumbra y le calienta.",0
"Cualquier hombre puede llegar a ser feliz con una mujer, con tal de que no la ame",0
"La mejor base para un matrimonio feliz es la mutua incomprensión.",0
"Matar es una estupidez. Nunca debe hacerse nada de lo que no se pueda hablar en la sobremesa.",0
"Nada se parece tanto a la ingenuidad como el atrevimiento.",0
"El arte no es algo que se pueda tomar y dejar. Es necessario para vivir.",0
"Detesto la vulgaridad del realismo en la literatura. Al que es capaz de llamarle pala a una pala, deberían obligarle a usar una. Es lo único para lo que sirve.",0
"El encanto del matrimonio es que provoca el desencanto necesario por las dos partes.",0
"El valor de una idea no tiene nada que ver con la sinceridad del hombre que la expresa.",0
"Es extraña la ligereza con que los malvados creen que todo les saldrá bien.",0
"La melancolía es la felicidad de estar triste.",0
"La libertad es, en la filosofía, la razón; en el arte, la inspiración; en la política, el derecho.",0
"Los ojos no pueden ver bien a Dios, sino a través de lágrimas.",0
"A nadie le faltan fuerzas; lo que a muchísimos les falta es voluntad.",0
"Cuanto más pequeño es el corazón, más odio alberga.",0
"La libertad de amar no es menos sagrada que la libertad de pensar. Lo que hoy se llama adulterio, antaño se llamó herejía.",0
"Experiencia es el nombre que damos a nuestras equivocaciones.",0
"Para la mayoría de nosotros la verdadera vida es la vida que no llevamos.",0
"Para tener buena salud lo haría todo menos tres cosas: hacer gimnasia, levantarme temprano y ser persona responsable.",0
"Sólo los superficiales llegan a conocerse a sí mismos.",0
"Los viejos lo creen todo; los adultos todo lo sospechan; mientras que los jóvenes todo lo saben.",0
"Tengo gustos simples. Me satisfago con lo mejor.",0
"El patriotismo es la virtud de los depravados.",0
"La tierra es un teatro, pero tiene un reparto deplorable.",0
"Hay tantas mujeres bellas, pero no hay perfectas.",0
"En los ojos del joven, arde la llama; en los del viejo, brilla la luz.",0
"Ciertos pensamientos son plegarias. Hay momentos en que, sea cual fuere la actividad del cuerpo, el alma está de rodillas.",0
"El alma tiene ilusiones, como el pájaro alas. Eso es lo que la sostiene.",0
"Cuando el amor es feliz lleva al alma a la dulzura y a la bondad.",0
"La conciencia es la presencia de Dios en el hombre.",0
"Las que conducen y arrastran al mundo no son las máquinas, sino las ideas.",0
"Cuando el niño destroza su juguete, parece que anda buscándole el alma.",0
"Como no fue genial, no tuvo enemigos.",0
"En estos tiempos los jóvenes piensan que el dinero lo es todo, algo que comprueban cuando se hacen mayores.",0
"Los placeres sencillos son el último refugio de los hombres complicados.",0
"Me gusta contemplar a los hombres geniales y escuchar a las mujeres hermosas.",0
"Se llama matrimonio de conveniencia a un matrimonio de personas que no se convienen en absoluto.",0
"El único deber que tenemos con la historia es rescribirla.",0
"La vida es simplemente un mal cuarto de hora formado por momentos exquisitos.",0
"El único deber es el deber de divertirse terriblemente.",0
"A veces podemos pasarnos años sin vivir en absoluto, y de pronto toda nuestra vida se concentra en un solo instante.",0
"Huye de los elogios pero trata de merecerlos.",0
"Si queréis formar juicio acerca de un hombre, observad quienes son sus amigos.",0
"El sufrimiento depende no tanto de lo que se padece cuanto de nuestra imaginación, que aumenta nuestros males.",0
"La fuerza no puede jamás persuadir a los hombres; sólo logra hacerlos hipócritas.",0
"La ambición está más descontenta de lo que no tiene que satisfecha de lo que tiene.",0
"Jamás es perdido el bien que se hace.",0
"El que no ha sufrido no sabe nada; no conoce ni el bien ni el mal; ni conoce a los hombres ni se conoce a sí mismo.",0
"La muerte sólo será triste para los que no han pensado en ella.",0
"A las mujeres les gusta sobre todo  salvar a quien las pierde.",0
"Inspiración y genio son casi la misma cosa.",0
"El ojo ve bien a Dios solamente a través de las lágrimas.",0
"El hombre tiene el amor por ala, y el deseo por yugo.",0
"Un hombre puede ser feliz con cualquier mujer mientras que no la ame.",0
"Las mujeres han sido hechas para ser amadas, no para ser comprendidas.",0
"No voy a dejar de hablarle sólo porque no me esté escuchando. Me gusta escucharme a mí mismo. Es uno de mis mayores placeres. A menudo mantengo largas conversaciones conmigo mismo, y soy tan inteligente que a veces no entiendo ni una palabra de lo que digo.",0
"Lo menos frecuente en este mundo es vivir. La mayoría de la gente existe, eso es todo.",0
"No hay nada como el amor de una mujer casada. Es una cosa de la que ningún marido tiene la menor idea.",0
"La única ventaja de jugar con fuego es que aprende uno a no quemarse.",0
"Si usted quiere saber lo que una mujer dice realmente, mírela, no la escuche.",0
"La experiencia no tiene valor ético alguno, es simplemente el nombre que damos a nuestros errores.",0
"Las preguntas no son nunca indiscretas. Las respuestas, a veces sí.",0
"Uno debería estar siempre enamorado. Por eso jamás deberíamos casarnos.",0
"Cínico: un hombre que sabe el precio de todo y el valor de nada.",0
"Estoy convencido de que en un principio Dios hizo un mundo distinto para cada hombre, y que es en ese mundo, que está dentro de nosotros mismos, donde deberíamos intentar vivir.",0
"La mejor manera de librarse de la tentación es caer en ella.",0
"Perdona siempre a tu enemigo. No hay nada que le enfurezca más.",0
"Las almas bellas son las únicas que saben todo lo que hay de grande en la bondad.",0
"Ningún poder humano puede jamás violentar el sagrario impenetrable de la libertad del corazón.",0
"El amor lo toma todo, y todo lo da.",0
"Sólo el infortunio puede convertir un corazón de roca en un corazón humano.",0
"El hombre se mueve. Dios le guía.",0
"El verdadero valor consiste en prever todos los peligros y despreciarlos cuando llegan a hacerse inevitables.",0
"Los que saben ocuparse en cualquiera lectura útil y agradable, jamás sienten el tedio que devora a los demás hombres en medio de las delicias.",0
"Si a cambio de mi amor a la lectura viera a mis pies los tronos del mundo, rehusaría el cambio.",0
"No podemos ver a la virtud sin amarla, ni amarla sin ser felices.",0
"Es bastante difícil no ser injusto con lo que uno ama.",0
"Si nosotros somos tan dados a juzgar a los demás, es debido a que temblamos por nosotros mismos.",0
"A mí dadme lo superfluo, que lo necesario todo el mundo puede tenerlo.",0
"Discúlpeme, no le había reconocido: he cambiado mucho.",0
"El arte de la música es el que más cercano se halla de las lágrimas y los recuerdos.",0
"En el arte como en el amor la ternura es lo que da la fuerza.",0
"Logro resistirlo todo, salvo la tentación.",0
"Los músicos son terriblemente irrazonables. Siempre quieren que uno sea totalmente mudo en el preciso momento que uno desea ser completamente sordo.",0
"Se puede admitir la fuerza bruta, pero la razón bruta es insoportable.",0
"Vivir es lo más raro de este mundo, pues la mayor parte de los hombres no hacemos otra cosa que existir.",0
"La diferencia entre literatura y periodismo es que el periodismo es ilegible y la literatura no es leída.",0
"Es absurdo dividir a la gente en buena y mala. La gente es tan sólo encantadora o aburrida.",0
"La única manera en que un hombre debe comportarse con una mujer es: haciendo el amor con ella, si es bonita, o con otra, si es fea.",0
"El trabajo es el refugio de los que no tienen nada que hacer.",0
"Los niños comienzan por amar a los padres. Cuando ya han crecido, los juzgan, y, algunas veces, hasta los perdonan.",0
"Que hablen de uno es espantoso. Pero hay algo peor: que no hablen.",0
"Lo único capaz de consolar a un hombre por las estupideces que hace, es el orgullo que le proporciona hacerlas.",0
"Las mujeres feas son celosas de sus maridos. Las bonitas no tiene tiempo, ¡están siempre tan ocupadas en estar celosas de los maridos de los demás...!",0
"Haría cualquier cosa por recuperar la juventud... excepto hacer ejercicio, madrugar, o ser un miembro útil de la comunidad.",0
"La altivez es útil, todo hombre debe ser altivo.",0
"El verdadero medio de ganar mucho consiste en no querer nunca ganar demasiado.",0
"El más libre de todos los hombres es aquel que puede ser libre dentro de la esclavitud.",0
"La guerra es un mal que deshonra al género humano.",0
"Los más insolentes en la prosperidad son en la adversidad los más débiles y cobardes; doblan la cerviz en faltándoles la autoridad, y se les ve tan abatidos como se les conoció soberbios; en un momento pasan de un extremo a otro.",0
"Así como la demasiada autoridad corrompe a los reyes, así el lujo emponzoña toda una nación.",0
"El poder sin límites, es un frenesí que arruina su propia autoridad.",0
"Las mujeres son un sexo decorativo. Nunca tienen, nada que decir, pero lo dicen deliciosamente.",0
"A veces pienso que Dios creando al hombre sobreestimó un poco su habilidad.",0
"Adoro los placeres sencillos; son el último refugio de los hombres complicados.",0
"Los hombre jóvenes quieren ser fieles y no lo consiguen; los hombres viejos quieren ser infieles y no lo logran.",0
"Los niños son siempre el símbolo del eterno matrimonio entre el amor y el deseo.",0
"Ser natural es la más difícil de las poses.",0
"El sufrimiento es el medio por el cual existimos, porque es el único gracias al cual tenemos conciencia de existir.",0
"Cuando me da por pensar de noche en mis defectos, me quedo dormido inmediatamente.",0
"La belleza es muy superior al genio. No necesita explicación.",0
"Amarse a sí mismo es el comienzo de una aventura que dura toda la vida.",0
"Cómo tener confianza de una mujer que le dice a uno su verdadera edad.  Una mujer capaz de decir esto es capaz de decirlo todo.",0
"La franqueza en las mujeres, es casi siempre una inconsecuencia.",0
"El más desgraciado de todos los hombres es el que cree serlo.",0
"Resulta de todo punto monstruosa la forma en que la gente va por ahí hoy en día criticándote a tus espaldas por cosas que son absolutamente y completamente ciertas.",0
"Un tonto nunca se repone de un éxito.",0
"Es peligroso escuchar. Se corre el riesgo de que le convenzan; y un hombre que permite que le convenzan con una razón, es un ser absolutamente irracional.",0
"Ordinariamente, aquéllos que educan a los niños y no les perdonan nada se perdonan todo a sí mismos.",0
"Los más insolentes en la prosperidad son en la adversidad los más temerosos.",0
"La curiosidad de los niños es una inclinación, que va delante de la instrucción; es menester pues aprovecharse de ella.",0
"El hombre puede creer en lo imposible, pero no creerá nunca en lo improbable.",0
"Más veces descubrimos nuestra sabiduría con nuestros disparates que con nuestra ilustración.",0
"Que un hombre muera por una causa no significa nada en cuanto al valor de la causa.",0
"Cualquiera puede hacer una cosa, el mérito está en hacer creer al mundo que uno lo ha hecho.",0
"Cuanto más conservadoras son las ideas, más revolucionarios los discursos.",0
"Después de todo, ¿qué es la moda? Desde el punto de vista artístico una forma de fealdad tan intolerable que nos vemos obligados a cambiarla cada seis meses.",0
"Mientras que para la sociedad no existe mayor pecado que la vida contemplativa, los más cultos opinan que la contemplación es la ocupación natural del hombre.",0
"Si nunca se habla de una cosa, es como si no hubiese sucedido.",0
"Sólo hay una cosa en el mundo peor que estar en boca de los demás, y es no estar en boca de nadie.",0
"Sólo podemos dar una opinión imparcial sobre las cosas que no nos interesan, sin duda por eso mismo las opiniones imparciales carecen de valor.",0
"El mundo llama inmorales a los libros que le explican su propia vergüenza.",0
"En asuntos de vital importancia, el estilo, y no la sinceridad, es lo verdaderamente vital.",0
